LOAN_APP_ID,CUSTID,LOAN_AMMOUNT,APPLICATION_DATE,APP_STATUS,CREDIT_SCORE
0,0,40251.66,2026-02-13,pending,629
1,1,71122.77,2026-02-05,pending,776
2,2,46388.5,2026-03-18,pending,752
3,3,24854.03,2026-03-31,rejected,752
4,4,52065.11,2026-02-05,approved,518
5,5,21486.5,2026-03-13,pending,823
6,6,66003.13,2026-01-02,pending,784
7,7,12426.98,2026-03-08,pending,473
8,8,45461.82,2026-01-25,rejected,386
9,9,60795.28,2026-01-11,approved,590
10,10,12439.18,2026-01-31,rejected,827
11,11,67847.47,2026-02-22,rejected,643
12,12,22212.95,2026-03-04,rejected,395
13,13,51552.86,2026-03-13,pending,540
14,14,14525.62,2026-01-31,rejected,617
15,15,44119.35,2026-03-30,approved,530
16,16,29049.43,2026-03-02,approved,503
17,17,39416.12,2026-03-24,approved,450
18,18,78510.67,2026-03-04,approved,325
19,19,44121.36,2026-02-27,rejected,347
20,20,77680.88,2026-01-03,approved,550
21,21,84873.19,2026-01-12,approved,786
22,22,32704.44,2026-02-07,rejected,374
23,23,17371.56,2026-01-29,rejected,766
24,24,11744.5,2026-02-21,pending,724
25,25,58547.71,2026-03-30,rejected,499
26,26,99991.7,2026-02-01,rejected,693
27,27,41496.43,2026-02-09,pending,806
28,28,68512.97,2026-03-26,pending,709
29,29,80310.97,2026-03-16,rejected,549
30,30,68657.92,2026-02-17,pending,451
31,31,77880.99,2026-03-02,approved,305
32,32,95465.06,2026-03-12,rejected,409
33,33,27942.46,2026-03-09,pending,735
34,34,11834.2,2026-02-14,pending,524
35,35,23714.41,2026-02-24,pending,480
36,36,21359.89,2026-03-12,pending,830
37,37,70251.3,2026-02-12,rejected,775
38,38,60757.26,2026-02-15,pending,351
39,39,29616.81,2026-03-31,pending,555
40,40,72951.85,2026-02-28,pending,424
41,41,79020.83,2026-02-04,approved,767
42,42,25101.02,2026-02-09,approved,436
43,43,64652.27,2026-02-02,rejected,775
44,44,77313.31,2026-01-30,rejected,843
45,45,20307.96,2026-01-16,approved,624
46,46,83737.11,2026-01-25,approved,753
47,47,96824.87,2026-02-10,pending,816
48,48,19728.89,2026-01-16,pending,736
49,49,12311.06,2026-03-10,approved,756
50,50,38076.15,2026-03-30,rejected,462
51,51,70961.26,2026-01-24,approved,786
52,52,96235.56,2026-01-25,rejected,760
53,53,45698.9,2026-01-28,approved,565
54,54,74351.32,2026-03-03,pending,553
55,55,16839.68,2026-02-05,rejected,583
56,56,72155.3,2026-03-17,pending,833
57,57,66451.82,2026-03-09,approved,796
58,58,19171.12,2026-03-18,rejected,544
59,59,79523.28,2026-02-06,rejected,581
60,60,86526.39,2026-01-13,rejected,750
61,61,64037.05,2026-01-25,pending,379
62,62,20894.96,2026-02-07,approved,592
63,63,98545.99,2026-01-30,pending,540
64,64,80437.18,2026-02-16,rejected,578
65,65,41248.34,2026-01-23,pending,643
66,66,48554.02,2026-02-08,rejected,627
67,67,43351.38,2026-01-02,pending,382
68,68,55536.47,2026-04-01,approved,441
69,69,40710.81,2026-03-10,pending,454
70,70,86461.81,2026-01-17,pending,536
71,71,84009.78,2026-02-05,pending,692
72,72,19498.5,2026-01-06,pending,456
73,73,96470.88,2026-01-07,approved,519
74,74,67202.66,2026-03-12,rejected,365
75,75,84583.66,2026-02-07,rejected,724
76,76,73657.78,2026-03-31,rejected,717
77,77,49193.84,2026-01-17,approved,638
78,78,76041.58,2026-03-23,approved,777
79,79,96892.64,2026-03-04,pending,725
80,80,34307.42,2026-01-14,approved,363
81,81,82737.93,2026-01-02,rejected,511
82,82,58435.56,2026-03-15,approved,730
83,83,53514.78,2026-02-06,rejected,698
84,84,49201.7,2026-03-02,approved,320
85,85,75792.36,2026-03-03,approved,689
86,86,34155.6,2026-02-26,rejected,788
87,87,86654.18,2026-02-13,rejected,306
88,88,84765.79,2026-01-24,approved,660
89,89,17799.66,2026-01-07,approved,605
90,90,89346.81,2026-02-02,pending,699
91,91,31947.71,2026-03-03,rejected,729
92,92,51823.76,2026-01-15,pending,525
93,93,64929.85,2026-01-09,approved,799
94,94,44109.04,2026-02-21,rejected,524
95,95,12583,2026-03-04,approved,579
96,96,86585.76,2026-01-10,rejected,746
97,97,26365.59,2026-03-15,approved,797
98,98,29090.79,2026-03-22,pending,329
99,99,81804.91,2026-03-29,pending,698
